"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCD4",65.9331801026169,0.743109384875138,0.550205915904772,1.35060231704916,0.176822858189753,0.978811965636567
"ABCE1",190.752987307891,-0.0115927559963915,0.25825787687639,-0.0448882959025492,0.964196345958659,0.996148569679383
"ABCF1",83.7998741024242,0.487409165161233,0.733357958448905,0.664626543621524,0.506289387449791,0.978811965636567
"ABCF2",27.4737362535664,1.33735844651677,0.686254797758957,1.94877828305765,0.0513219083226377,0.978811965636567
"ABCF3",54.1046757485632,0.786040735485215,0.796636323889071,0.986699591662944,0.32378993031071,0.978811965636567
"ABCG1",9.80439498267415,0.162002316584845,0.69000970839264,0.234782662641407,0.814377424867153,0.983729165793554
"ABHD1",0.730281849045233,1.42662492228537,1.50227362621691,0.949643858075282,0.342293245392217,0.978811965636567
"ABHD10",33.3926610720093,0.534571803041607,0.636161121936938,0.840308822101516,0.400735256250912,0.978811965636567
"ABHD11",10.9211658653307,1.10677266524474,1.02645112212687,1.07825169790008,0.280921446400172,0.978811965636567
"ABHD12",42.4688815622318,0.569039992887232,0.470903155931379,1.20840131504694,0.22689293422339,0.978811965636567
"ABHD13",15.0903576636132,0.0972650717978845,0.784807025508649,0.123935016681133,0.90136672736939,0.989650859698536
"ABHD14A",6.51802918784998,0.554527801673468,0.743878483977042,0.745454820401262,0.45599681385799,0.978811965636567
"ABHD14B",101.978541442581,0.834074062208148,0.72797295215272,1.1457486981373,0.251899147753612,0.978811965636567
"ABHD15",24.7785476831753,0.675883713202545,0.835759831561001,0.808705668397768,0.418684466917655,0.978811965636567
"ABHD16A",1.1510797976734,-0.622598042878645,1.03297895999188,-0.602720933332021,0.54669435328429,0.978811965636567
"ABHD17A",176.340104681229,0.482288973308678,0.880047724672343,0.548025930625799,0.583674097924453,0.978811965636567
"ABHD17AP1",1.04585602355641,-0.10883817118208,1.00314941185806,-0.108496471109411,0.913601879638677,0.990537870642379
"ABHD17AP3",0.20170773913645,-0.233880729139426,1.88270710512431,-0.124225764327789,0.901136523254927,0.989650859698536
"ABHD17AP4",1.82307149278345,-2.69145521827985,1.45418713357798,-1.85083140686138,0.0641938112515892,0.978811965636567
"ABHD17AP5",9.46423244800473,0.799535304101855,0.861498969878238,0.928074590982808,0.353368878826213,0.978811965636567
"ABHD17AP6",0.338801188788272,0.640120720273175,1.66717177104,0.383956069430004,0.701011007985921,0.978811965636567
"ABHD17B",60.6755322490466,-0.34197603054437,0.334298839010289,-1.02296505592664,0.306324368113884,0.978811965636567
"ABHD17C",72.4428246255439,-0.451634242938835,0.5029382455105,-0.897991447201257,0.369190109220233,0.978811965636567
"ABHD18",11.1447023812638,0.566983749439427,0.806052988933062,0.703407539236247,0.481801809458069,0.978811965636567
"ABHD2",58.7728317900707,0.22957703219816,0.264305959706992,0.868603312814695,0.385064141870932,0.978811965636567
"ABHD3",17.3595762499786,0.206022163791329,0.925008779268519,0.222724549656975,0.823749893379778,0.984796482595309
"ABHD4",38.7420402735455,0.562192918551583,0.47995365934791,1.17134833249403,0.241458791258861,0.978811965636567
"ABHD5",3.83389004636541,0.30322005316215,0.850649434731349,0.356457126498782,0.721498254276832,0.97881514498856
"ABHD6",16.2256971901788,1.33941870329233,0.854220108005799,1.56800184254529,0.116880702342749,0.978811965636567
"ABHD8",24.1182442536093,0.813181880600902,0.827417849928599,0.982794703632602,0.325708489083877,0.978811965636567
"ABI1",227.791128412653,-0.1251776954904,0.215848118548003,-0.579934151534248,0.561959024209045,0.978811965636567
"ABI2",32.4577215681246,0.296873339476225,0.315680783520075,0.940422588178689,0.347000840256395,0.978811965636567
"ABI3",72.2213210234185,1.12141125045628,0.897578128557804,1.2493745277173,0.211528120541789,0.978811965636567
"ABITRAM",8.69790680214869,1.08525003351651,0.841685311243182,1.28937741816307,0.197266908124092,0.978811965636567
"ABL1",104.843278779726,0.457764496748251,0.217288096634784,2.10671686041623,0.0351421298317762,0.978811965636567
"ABL2",86.4444517917544,-0.26908434888136,0.497659671667624,-0.540699526605555,0.588714704842574,0.978811965636567
"ABLIM1",138.826657789657,0.566752607785805,0.549707792732163,1.03100704643266,0.302537515428726,0.978811965636567
"ABLIM2",4.26859607011246,0.471540409438032,0.813678897408589,0.579516577042612,0.562240664542883,0.978811965636567
"ABLIM3",2.51401824697421,-0.308163344351848,0.855645079797564,-0.360153235994481,0.718732543598248,0.97881514498856
"ABR",69.0781141295218,-0.142460616069483,0.355867467971732,-0.400319301119144,0.688921353665344,0.978811965636567
"ABRACL",45.4821813369974,-0.0164411308263793,0.896979515172194,-0.0183294384635117,0.985376042910731,0.99750082022722
